"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.934040833E0,3.316410780E-1,5.978834629E-1,1.067004442E0
3.944035833E0,1.759822369E-1,5.223269463E-1,1.126324415E0
3.954030833E0,3.279985115E-2,4.066922665E-1,1.155060172E0
3.964024833E0,-9.282039106E-2,2.764144242E-1,1.152174354E0
3.974019833E0,-2.144861668E-1,1.323342323E-1,1.125846744E0
3.984013833E0,-3.739682436E-1,-9.437743574E-5,1.079099298E0
3.994008833E0,-7.796180844E-1,9.737256169E-2,9.500226974E-1
4.004003833E0,-1.559903026E0,7.041495442E-1,7.119315863E-1
4.013997833E0,-2.314729929E0,1.633956313E0,4.474937022E-1
4.023992833E0,-2.808372021E0,2.574299574E0,2.417264432E-1
4.033986833E0,-2.911480904E0,3.211537361E0,9.687913209E-2
4.043981833E0,-2.514691114E0,3.049596786E0,-3.936951980E-2
4.053976833E0,-2.028436661E0,2.198271751E0,-1.442193538E-1
4.063970833E0,-1.785970092E0,9.997850060E-1,-1.965885609E-1
4.073965833E0,-1.784219503E0,-2.623025179E-1,-1.989440471E-1
4.083960833E0,-1.923321962E0,-1.315445304E0,-1.223366186E-1
4.093954833E0,-1.987759352E0,-1.947286487E0,4.811333492E-2
4.103949833E0,-1.754124522E0,-2.046025515E0,2.260077000E-1
4.113943833E0,-1.159841537E0,-1.492735386E0,3.260155022E-1
4.123939625E0,-4.214748740E-1,-5.670344830E-1,4.335227907E-1
4.133934625E0,2.280192822E-1,2.360853702E-1,5.658492446E-1
4.143928625E0,6.817995906E-1,3.734645247E-1,6.611456871E-1
4.153923625E0,8.477689624E-1,-3.937093258E0,7.460006475E-1
4.163917625E0,5.591121316E-1,-8.827007294E0,1.102366805E0
4.173912625E0,3.988417089E-1,-9.680027962E0,1.543281674E0
4.183907625E0,-4.188209176E-1,-8.895348549E0,2.230673790E0
4.193901625E0,-1.414216876E0,-6.836880207E0,3.217908859E0
4.203896625E0,-1.531062484E0,-2.674654007E0,4.176851273E0
4.213890625E0,-7.402153611E-1,1.276776791E0,1.369062543E0
4.223885625E0,4.942687694E-3,3.465116262E0,-2.391518354E0
4.233880625E0,2.863302529E-1,2.991017342E0,-1.554534554E0
4.243874625E0,1.544246823E-1,1.384391665E0,-7.303624153E-1
4.253869625E0,2.788715661E-1,3.265672922E-1,-1.011192203E0
4.263863625E0,8.635544777E-1,-3.142550588E-1,-1.739111066E0
4.273858625E0,1.539873719E0,-7.690281868E-1,-2.008455038E0
4.283853625E0,1.960587621E0,-6.023486257E-1,-1.654438376E0
4.293847625E0,2.268329859E0,2.669913471E-1,-1.095123529E0
4.303842625E0,2.407272339E0,1.142411590E0,-5.537042618E-1
4.313836625E0,2.306191444E0,1.692845106E0,-2.409411073E-1
4.323831625E0,2.049991846E0,1.911711931E0,-1.625283211E-1
4.333826625E0,1.781432152E0,1.881907821E0,-1.641830504E-1
4.343820625E0,1.574126601E0,1.595376730E0,-2.204487324E-1
4.353815625E0,1.399714351E0,1.140763640E0,-3.033314049E-1
4.363809625E0,1.185228705E0,6.552512646E-1,-3.950701356E-1
4.373804625E0,9.074937105E-1,1.668611914E-1,-4.882435799E-1
4.383799625E0,7.078388929E-1,-1.712667942E-1,-5.542042851E-1
4.393793625E0,7.556738853E-1,-1.720097959E-1,-5.417152643E-1
4.403788625E0,8.427075744E-1,1.583081931E-1,-5.035668612E-1
4.413782625E0,6.745928526E-1,6.388538480E-1,-5.915225744E-1
4.423777625E0,-5.142160505E-2,1.286389470E0,-9.291322827E-1
4.433772625E0,-1.296976805E0,1.987169385E0,-1.466686726E0
4.443766625E0,-2.603075266E0,2.332728386E0,-1.964130878E0
4.453761625E0,-3.589028120E0,2.508674622E0,-2.213643074E0
4.463755625E0,-3.778786898E0,2.860044956E0,-2.253477812E0
4.473750625E0,-2.839800835E0,3.400971889E0,-2.077475548E0
4.483744625E0,-1.533079267E0,3.442044497E0,-1.800735593E0
4.493739625E0,-5.194341540E-1,2.747654915E0,-1.630900383E0
4.503734625E0,2.671315968E-1,1.958504915E0,-1.595232487E0
4.513728625E0,1.106526613E0,1.262653470E0,-1.633305669E0
4.523723625E0,1.936368585E0,5.719128251E-1,-1.607898474E0
4.533717625E0,2.548269272E0,-1.364217997E-1,-1.522029757E0
4.543712625E0,2.905824900E0,-6.540444493E-1,-1.459850788E0
4.553707625E0,3.122213125E0,-8.991721272E-1,-1.381296635E0
4.563701625E0,3.251025677E0,-1.209297180E0,-1.280481339E0
4.573696625E0,3.169576645E0,-1.403738141E0,-1.157559872E0
4.583690625E0,2.831133127E0,-1.164223552E0,-1.016164660E0
4.593685625E0,2.295472622E0,-5.681347847E-1,-8.988592625E-1
4.603680625E0,1.744184136E0,5.636663735E-2,-8.220824599E-1
4.613674625E0,1.382335901E0,3.969075680E-1,-7.127509117E-1
4.623669625E0,1.183904648E0,4.820682704E-1,-5.858097672E-1
4.633663625E0,9.753922224E-1,7.168769240E-1,-4.579324126E-1
4.643658625E0,7.699043155E-1,9.610731006E-1,-1.466332236E-3
4.653653625E0,-6.631788015E-1,3.386181355E0,3.435504913E0
4.663647625E0,-4.137344837E0,4.235604763E0,8.505228043E0
4.673642625E0,-4.791925430E0,-1.004388332E1,5.512168407E0
4.683636625E0,3.266359270E-1,-9.704554558E0,-7.379657030E-2
4.693631625E0,1.649766326E0,-3.510267019E0,-1.923341155E0
4.703625625E0,1.246182919E0,-1.302364826E0,-1.894089460E0
4.713620625E0,6.954547763E-1,-2.902127206E-1,-1.151545763E0
4.723615625E0,3.862636089E-1,7.366483808E-1,-3.618910313E-1
4.733609625E0,2.705461383E-1,1.528262377E0,1.373718828E-1
4.743604625E0,2.640562654E-1,2.103916645E0,3.131072223E-1
4.753598625E0,3.328685760E-1,3.032743692E0,3.336917460E-1
4.763593625E0,4.758155942E-1,4.410784721E0,2.953124046E-1
4.773588625E0,5.908691287E-1,5.563761711E0,2.058066726E-1
4.783582625E0,5.755178928E-1,5.934411526E0,1.025125086E-1
4.793577625E0,4.714676142E-1,5.579442978E0,2.959731966E-2
4.803571625E0,3.237881362E-1,4.778084755E0,1.319730747E-2
4.813566625E0,1.500564069E-1,3.741364479E0,3.549993038E-2
4.823560625E0,3.330871696E-3,2.708736181E0,5.474606156E-2
4.833555625E0,-1.623063982E-1,1.830407977E0,6.361400336E-2
4.843550625E0,-9.425427914E-1,8.299257159E-1,-1.069377828E-2
4.853544625E0,-2.385366201E0,-5.223090649E-1,-2.795691192E-1
4.863539625E0,-3.031550169E0,-1.411660314E0,-4.455413222E-1
4.873533625E0,-3.130904675E0,-1.772480011E0,-4.900302589E-1
4.883528625E0,-2.894101381E0,-1.690978765E0,-4.649877548E-1
4.893523625E0,-2.437858343E0,-1.233684182E0,-3.841284215E-1
4.903517625E0,-2.000787020E0,-6.740885973E-1,-2.982577384E-1
4.913512625E0,-1.623119116E0,-2.078894079E-1,-2.362362444E-1
4.923506625E0,-1.269401550E0,2.119443417E-1,-1.899659485E-1
4.933501625E0,-1.018110871E0,4.409791827E-1,-1.535544246E-1
4.943495625E0,-9.417046905E-1,3.657526076E-1,-1.052294970E-1
4.953490625E0,-1.029715419E0,-5.344597995E-2,-5.008999258E-3
4.963485625E0,-1.236298680E0,-6.546964049E-1,1.462649405E-1
4.973479625E0,-1.484552264E0,-1.273861885E0,3.395700157E-1
4.983474625E0,-1.678510785E0,-1.822792411E0,5.283172727E-1
4.993468625E0,-1.750878215E0,-2.288809061E0,6.141650677E-1
5.003463625E0,-1.651627302E0,-2.510690689E0,5.835943818E-1
5.013458625E0,-1.450063944E0,-2.290809631E0,5.994079113E-1
5.023452625E0,-1.195480585E0,-1.723385572E0,6.266661882E-1
5.033447625E0,-9.021168947E-1,-1.062782288E0,6.636751294E-1
5.043441625E0,-6.145663261E-1,-4.966136515E-1,7.406447530E-1
5.053436625E0,-3.332834840E-1,-5.283428356E-2,8.111434579E-1
5.063430625E0,-1.813485660E-2,2.609604001E-1,8.281158209E-1
5.073425625E0,4.304961264E-1,4.855137169E-1,7.595846057E-1
5.083420625E0,1.080120206E0,5.630436540E-1,5.833464265E-1
5.093414625E0,1.691032648E-1,3.555023074E-1,3.253857195E-1
5.103409625E0,-1.048854589E0,-5.534622669E-1,2.138738334E-1
5.113403625E0,1.410917938E-1,-1.123007417E0,2.241146266E-1
5.123398500E0,1.258600473E0,-1.248861551E0,3.368172050E-1
5.133392500E0,7.220513225E-1,-4.640942097E0,8.587113619E-1
5.143387500E0,-3.546383083E-1,-8.911306381E0,1.903720379E0
5.153382500E0,2.186543941E-1,-7.644761562E0,2.257808447E0
5.163376500E0,1.016521305E-1,-4.887781620E0,4.736110568E-1
5.173371500E0,5.830836296E-1,-4.128375649E-1,-3.132155836E-1
5.183365500E0,3.468630910E-1,1.653687835E0,-2.319977134E-1
5.193360500E0,7.082638890E-2,2.453753948E0,-3.482553661E-1
5.203354500E0,4.015388191E-1,2.953707457E0,-5.211576223E-1
5.213349500E0,9.441850185E-1,2.291292429E0,-5.678948164E-1
5.223344500E0,1.601697087E0,5.601270795E-1,-4.645482004E-1
5.233338500E0,2.228315592E0,-5.138556957E-1,-2.431438416E-1
5.243333500E0,2.686611652E0,-3.883779943E-1,-1.400960237E-1
5.253327500E0,2.822021961E0,1.124193743E-1,-3.480117321E-1
5.263322500E0,2.630928755E0,3.987552524E-1,-6.197997928E-1
5.273316500E0,2.279818058E0,4.146316946E-1,-7.562540770E-1
5.283311500E0,1.947666764E0,1.367918253E-1,-7.321130037E-1
5.293306500E0,1.652001023E0,-5.491338372E-1,-6.381015778E-1
5.303300500E0,1.503380418E0,-1.396465421E0,-5.086426735E-1
5.313295500E0,1.548611403E0,-1.911886096E0,-3.295739591E-1
5.323289500E0,1.545310378E0,-1.986443758E0,-1.470437944E-1
5.333284500E0,1.292963743E0,-1.831597090E0,-3.937878087E-2
5.343279500E0,7.121074200E-1,-1.639615178E0,-3.868209571E-2
5.353273500E0,-2.928008139E-1,-1.454991221E0,-1.828685254E-1
5.363268500E0,-1.354629517E0,-9.991530776E-1,-3.731596470E-1
5.373262500E0,-2.185188770E0,-2.735028565E-1,-4.807073474E-1
5.383257500E0,-2.714039564E0,4.969453514E-1,-4.849899709E-1
5.393251500E0,-2.920742035E0,1.245510340E0,-5.932288170E-1
5.403246500E0,-2.850148678E0,1.875732183E0,-7.465456724E-1
5.413241500E0,-2.558423281E0,2.281613111E0,-8.613978624E-1
5.423235500E0,-2.090567112E0,2.408311605E0,-9.551078677E-1
5.433230500E0,-1.455242515E0,2.322118282E0,-1.029774189E0
5.443224500E0,-7.261408567E-1,1.960589886E0,-1.108732939E0
5.453219500E0,-6.122839451E-2,1.417333007E0,-1.201407790E0
5.463213500E0,4.618247151E-1,8.773083687E-1,-1.303687334E0
5.473208500E0,1.012034893E0,1.983701289E-1,-1.420505524E0
5.483202500E0,1.651705503E0,-6.194200516E-1,-1.544089317E0
5.493197500E0,2.239739656E0,-1.350157380E0,-1.655420303E0
5.503192500E0,2.684069395E0,-1.916034341E0,-1.714994431E0
5.513186500E0,2.928772211E0,-2.146100044E0,-1.693540335E0
5.523181500E0,3.032249689E0,-1.935068607E0,-1.599162936E0
5.533175500E0,2.948092222E0,-1.394175291E0,-1.407971859E0
5.543170500E0,2.588233232E0,-5.244830251E-1,-1.140732169E0
5.553164500E0,2.010239601E0,6.489287019E-1,-8.489325047E-1
5.563159500E0,1.431439042E0,1.744917989E0,-5.705267191E-1
5.573154500E0,8.823221326E-1,2.622662783E0,-3.484677970E-1
5.583148500E0,7.641759515E-2,3.752870560E0,2.840915620E-1
5.593143500E0,-2.545409441E0,7.708927155E0,3.996234894E0
5.603137500E0,-2.882144690E0,9.324746132E0,6.588580608E0
5.613132500E0,2.154936075E0,-7.099606514E0,3.737348557E0
5.623126500E0,2.123493195E0,-1.155349922E1,-5.541667342E-1
5.633121500E0,6.173142046E-2,-4.926247120E0,-1.973352075E0
5.643116500E0,-8.586841822E-1,-1.885181427E0,-1.545473695E0
5.653110500E0,-1.090194702E0,-1.626943350E0,-9.781203270E-1
5.663105500E0,-9.904527068E-1,-1.708798528E0,-7.507827878E-1
5.673099500E0,-7.571364045E-1,-1.519495726E0,-6.401256323E-1
5.683094500E0,-4.367845058E-1,-9.638616443E-1,-4.934760630E-1
5.693088500E0,-7.017777860E-2,-4.560096562E-1,-3.915326893E-1
5.703083500E0,2.764531672E-1,1.944035143E-1,-3.793101013E-1
5.713077500E0,6.173204184E-1,7.832334042E-1,-3.652047515E-1
5.723072500E0,7.432246208E-1,1.333567977E0,-2.764226794E-1
5.733067500E0,4.433514178E-1,1.953160167E0,-6.511297822E-2
5.743061500E0,-1.276792884E-1,2.231556892E0,1.997538358E-1
5.753056500E0,-5.229243040E-1,2.181349516E0,4.078604281E-1
5.763050500E0,-6.196324229E-1,2.126531601E0,5.355920196E-1
5.773045500E0,-5.752485394E-1,2.172780514E0,6.556627154E-1
5.783039500E0,-4.883820713E-1,2.206484795E0,7.545778751E-1
5.793034500E0,-4.015561938E-1,2.154326916E0,8.388472199E-1
5.803028500E0,-3.384712338E-1,2.082239628E0,8.907322288E-1
5.813023500E0,-3.208652437E-1,1.952691197E0,9.285203218E-1
5.823018500E0,-3.796944618E-1,1.746616006E0,9.441847801E-1
5.833012500E0,-4.755220115E-1,1.556653976E0,9.421613812E-1
5.843007500E0,-6.366155148E-1,1.294915318E0,9.178571105E-1
5.853001500E0,-8.683961034E-1,9.379906654E-1,8.759419918E-1
5.862996500E0,-1.162320733E0,5.026117563E-1,8.375221491E-1
5.872990500E0,-1.487924695E0,5.096609518E-2,8.392766118E-1
5.882985500E0,-1.843250036E0,-3.949938118E-1,8.986664414E-1
5.892980500E0,-2.214359999E0,-7.948117852E-1,9.960148931E-1
5.902974500E0,-2.549111605E0,-1.121270895E0,1.130309582E0
5.912969500E0,-2.782670259E0,-1.338829517E0,1.280657172E0
5.922963500E0,-2.827007294E0,-1.477549791E0,1.409164548E0
5.932958500E0,-2.668540239E0,-1.597069383E0,1.508198857E0
5.942952500E0,-2.395212650E0,-1.753453374E0,1.534736991E0
5.952947500E0,-2.080209494E0,-1.860709786E0,1.493656516E0
5.962941500E0,-1.763906240E0,-1.999601960E0,1.424033046E0
5.972936500E0,-1.480752707E0,-2.159099817E0,1.334901571E0
5.982931500E0,-1.263806224E0,-2.394431353E0,1.251960635E0
5.992925500E0,-4.458446026E0,-6.246316433E0,4.035373628E-1
6.002920500E0,-6.333171368E0,-7.776920319E0,-1.599392891E-1
6.012914500E0,-2.334499598E0,-4.470388889E0,6.963932514E-2
6.022909500E0,1.172700286E0,-7.704169154E-1,2.471123785E-1
6.032903500E0,2.900886774E0,1.375303030E0,3.553106785E-1
6.042898500E0,1.220001340E0,-6.286284328E-1,5.036641955E-1
6.052892500E0,-2.359794140E0,-4.851983070E0,1.091776609E0
6.062887500E0,-1.074592210E-2,-1.662265658E0,-2.473044395E-1
6.072882500E0,1.490448475E0,-7.325040102E-1,-8.008310199E-1
6.082876500E0,1.320477605E0,-1.074002028E0,-4.041736722E-1
6.092871500E0,1.485952616E0,1.964942217E0,-1.879714251E0
6.102865500E0,2.230290890E0,5.335995197E0,-4.107251167E0
6.112860500E0,1.968845963E0,4.058798313E0,-3.370197058E0
6.122854208E0,1.269955516E0,1.428472161E0,-1.816774726E0
6.132849208E0,1.154545546E0,-6.159884110E-2,-8.844434023E-1
6.142843208E0,1.548207402E0,-8.399081826E-1,-5.805373192E-1
6.152838208E0,2.051976919E0,-1.475634217E0,-7.423642278E-1
6.162832208E0,2.474258184E0,-2.060103416E0,-9.198189378E-1
6.172827208E0,2.745352030E0,-2.433484554E0,-9.069831371E-1
6.182822208E0,2.673979044E0,-2.590661764E0,-8.175632358E-1
6.192816208E0,2.201348543E0,-2.383050203E0,-7.839295864E-1
6.202811208E0,1.482895374E0,-1.767208219E0,-8.578546643E-1
6.212805208E0,8.350939155E-1,-8.544826508E-1,-1.021430612E0
6.222800208E0,4.522823393E-1,1.018312946E-1,-1.125922441E0
6.232794208E0,2.705617547E-1,8.883493543E-1,-1.093612552E0
6.242789208E0,2.145067304E-1,1.579537392E0,-1.005627036E0
6.252783208E0,2.533443570E-1,2.128581047E0,-8.753110170E-1
6.262778208E0,3.182535768E-1,2.448499203E0,-7.127212882E-1
6.272772208E0,3.532037437E-1,2.539999247E0,-5.667609572E-1
6.282767208E0,3.165352046E-1,2.359116793E0,-4.521035850E-1
6.292762208E0,8.774694800E-2,2.001096487E0,-4.274193048E-1
6.302756208E0,-4.011290073E-1,1.458546042E0,-5.144873261E-1
6.312751208E0,-1.022972465E0,7.337502241E-1,-5.931285620E-1
6.322745208E0,-1.520023227E0,1.027197838E-1,-5.513813496E-1
6.332740208E0,-1.839627028E0,-2.807334363E-1,-4.674344063E-1
6.342734208E0,-2.027884722E0,-4.536223710E-1,-4.095378220E-1
6.352729208E0,-2.123774529E0,-4.803642631E-1,-3.934157491E-1
6.362723208E0,-2.141027451E0,-4.137556553E-1,-4.304054677E-1
6.372718208E0,-2.100867748E0,-3.439727724E-1,-5.145211220E-1
6.382713208E0,-1.996161580E0,-2.459138185E-1,-6.452578306E-1
6.392707208E0,-1.691848874E0,4.334208369E-2,-8.224562407E-1
6.402702208E0,-1.248413920E0,3.245276809E-1,-9.766721725E-1
6.412696208E0,-7.957776189E-1,4.138035178E-1,-1.094664931E0
6.422691208E0,-3.055418432E-1,3.314718902E-1,-1.193057775E0
6.432685208E0,2.495399714E-1,3.818148375E-2,-1.259138465E0
6.442680208E0,8.210223913E-1,-4.179964364E-1,-1.293834925E0
6.452674208E0,1.328433752E0,-9.062299132E-1,-1.321713209E0
6.462669208E0,1.736925364E0,-1.342973948E0,-1.327008605E0
6.472663208E0,1.975557208E0,-1.562460661E0,-1.303124309E0
6.482658208E0,2.011944771E0,-1.467034817E0,-1.234078646E0
6.492653208E0,1.875723362E0,-9.832295179E-1,-1.140984893E0
6.502647208E0,1.548618197E0,9.044758976E-2,-9.825835228E-1
6.512642208E0,-1.342807710E-1,2.870924473E0,-7.925216854E-2
6.522636208E0,-4.334974289E0,9.868768692E0,3.209421873E0
6.532631208E0,-6.332212448E0,1.359516144E1,6.535956860E0
6.542625208E0,-1.273493767E0,3.904525518E0,3.880084753E0
6.552620208E0,2.846130610E0,-1.397065282E0,-7.670392990E-1
6.562614208E0,3.060432673E0,-1.782106280E0,-3.074732065E0
6.572609208E0,2.189460993E0,-1.824499488E0,-3.256434679E0
6.582603208E0,7.669065595E-1,-1.188690662E0,-2.289076567E0
6.592598208E0,-7.016416788E-1,5.572667122E-1,-9.685181379E-1
6.602592208E0,-8.856061697E-1,1.420822144E0,1.180981919E-1
6.612587208E0,-1.715846509E-1,9.723957181E-1,6.306188703E-1
6.622582208E0,5.667781234E-1,5.418971926E-2,6.706306934E-1
6.632576208E0,9.792554379E-1,-6.884184480E-1,5.823318958E-1
6.642571208E0,1.104342937E0,-1.170661211E0,5.591349602E-1
6.652565208E0,1.073239207E0,-1.482270002E0,5.629873276E-1
6.662560208E0,1.027336121E0,-1.657466888E0,5.647482276E-1
6.672554208E0,1.010033965E0,-1.793093443E0,5.767244697E-1
6.682549208E0,9.906263947E-1,-1.926586390E0,5.938757658E-1
6.692543208E0,9.532971382E-1,-1.997511625E0,6.286393404E-1
6.702538208E0,8.866869807E-1,-1.854969978E0,6.833097935E-1
6.712532208E0,8.454635143E-1,-1.685550451E0,7.237484455E-1
6.722527208E0,8.385992050E-1,-1.590167403E0,7.493813634E-1
6.732522208E0,8.266931176E-1,-1.528952360E0,7.682647705E-1
6.742516208E0,8.035747409E-1,-1.509215713E0,7.758963704E-1
6.752511208E0,7.661356926E-1,-1.501529098E0,7.779122591E-1
6.762505208E0,6.995306015E-1,-1.494966030E0,7.681413889E-1
6.772500208E0,5.506919026E-1,-1.497545481E0,7.418847084E-1
6.782494208E0,-1.297790110E-1,-1.621660829E0,6.135208607E-1
6.792489208E0,-1.106058240E0,-1.860980868E0,5.337238908E-1
6.802483208E0,-1.703467488E0,-2.041706324E0,5.907730460E-1
6.812478208E0,-1.884946704E0,-2.072795391E0,6.558516622E-1
6.822472208E0,-1.888601899E0,-1.983819723E0,7.083311081E-1
6.832467208E0,-1.844190717E0,-1.709773779E0,7.376302481E-1
6.842462208E0,-1.754474759E0,-1.310202718E0,7.427512407E-1
6.852456208E0,-1.616779566E0,-7.606776953E-1,7.150125504E-1
6.862451208E0,-1.432953358E0,-7.973107696E-2,6.563503146E-1
6.872445208E0,-1.186016321E0,7.254665494E-1,5.711037517E-1
6.882440208E0,-8.574098349E-1,1.703475118E0,4.899423122E-1
6.892434208E0,-4.627810419E-1,2.494634390E0,4.713140428E-1
6.902429208E0,-1.911327839E-1,2.789435148E0,6.167117357E-1
6.912423208E0,-6.068110466E-1,1.195966959E0,1.103059292E0
6.922418208E0,-1.471668959E0,-1.628903866E0,1.770690799E0
6.932412208E0,-2.287734032E0,-4.014727116E0,2.170156717E0
6.942407208E0,-2.521302938E0,-4.666675091E0,2.125215769E0
6.952401208E0,-1.990742207E0,-3.767341614E0,1.923668265E0
6.962396208E0,-1.244594812E0,-2.825969696E0,1.776770711E0
6.972391208E0,-1.204547167E0,-4.287710190E0,1.917034745E0
6.982385208E0,-2.268483162E0,-9.392123222E0,2.645607471E0
6.992380208E0,-3.959985077E-1,-8.174397469E0,2.355575800E0
7.002374208E0,9.708475471E-1,-4.814914703E0,1.700250864E0
7.012369208E0,5.878649354E-1,9.223815799E-2,1.524644613E0
7.022363208E0,6.768198609E-1,4.994777679E0,-3.927399814E-1
7.032358208E0,1.087727070E0,7.327816010E0,-2.391546249E0
7.042352208E0,1.018248916E0,7.149742126E0,-1.673541188E0
7.052347208E0,1.014872074E0,5.769441605E0,-7.659228444E-1
7.062341208E0,1.172110438E0,4.386189938E0,-6.776068211E-1
7.072336208E0,1.470090985E0,2.985610008E0,-9.903768897E-1
7.082330208E0,1.978502512E0,1.616480112E0,-1.310751677E0
7.092325208E0,2.467711210E0,4.493241608E-1,-1.484535933E0
7.102320208E0,2.794671774E0,-5.097693801E-1,-1.482817173E0
7.112314208E0,2.958611965E0,-1.282133460E0,-1.373827815E0
7.122309208E0,2.959350109E0,-2.019065619E0,-1.319989085E0
7.132303208E0,2.822136879E0,-2.803705692E0,-1.345052004E0
7.142298208E0,2.538188219E0,-3.628271103E0,-1.433298230E0
7.152292208E0,2.106878996E0,-4.447060585E0,-1.573334575E0
7.162287208E0,1.514322042E0,-5.080551147E0,-1.795013189E0
7.172281208E0,8.289682269E-1,-5.182464600E0,-2.060376883E0
7.182276208E0,5.073090196E-1,-3.877024174E0,-2.234008312E0
7.192270208E0,6.899840832E-1,-1.018605828E0,-2.058630228E0
7.202265208E0,6.219912171E-1,1.173861980E0,-1.728154182E0
7.212259208E0,5.023305416E-1,2.599941492E0,-1.339011788E0
7.222254208E0,3.244236708E-1,3.293644905E0,-9.488072395E-1
7.232249208E0,1.381603628E-1,3.464653015E0,-5.536516309E-1
7.242243208E0,-1.339473277E-1,3.009790897E0,-1.726214588E-1
7.252238208E0,-6.750621200E-1,1.972233415E0,1.506414562E-1
7.262232208E0,-1.381994963E0,9.951587319E-1,4.174009860E-1
7.272227208E0,-2.019688368E0,3.974095881E-1,6.338562965E-1
7.282221208E0,-2.433031797E0,2.258370221E-1,7.970670462E-1
7.292216208E0,-2.627634287E0,4.363203943E-1,8.762989640E-1
7.302210208E0,-2.686459780E0,8.362646103E-1,8.352490067E-1
7.312205208E0,-2.653546572E0,1.213162661E0,6.934154034E-1
7.322199208E0,-2.635210752E0,1.379832745E0,4.897285998E-1
7.332194208E0,-2.686466932E0,1.322371483E0,2.449150532E-1
7.342189208E0,-2.687142849E0,1.265386224E0,-1.070925873E-2
7.352183208E0,-2.473385811E0,1.389592290E0,-2.352433056E-1
7.362178208E0,-2.119043112E0,1.531836033E0,-4.221029282E-1
7.372172208E0,-1.690904260E0,1.530915976E0,-5.918994546E-1
7.382167208E0,-1.193367720E0,1.237529635E0,-7.231126428E-1
7.392161208E0,-6.242613792E-1,6.510545611E-1,-8.355062008E-1
7.402156208E0,4.417474568E-2,-2.431153357E-1,-9.640186429E-1
7.412150208E0,7.602152228E-1,-1.290532112E0,-1.158532619E0
7.422145208E0,1.332786083E0,-2.169492006E0,-1.340647221E0
7.432139208E0,1.647073865E0,-2.395041227E0,-1.346465945E0
7.442134208E0,1.972218394E0,-1.730086207E0,-1.273951292E0
7.452128208E0,2.491910934E0,-6.445693970E-2,-9.152631760E-1
7.462123208E0,2.272486210E0,2.938160658E0,8.130053282E-1
7.472118208E0,-2.588451862E0,7.624829292E0,2.720901489E0
7.482112208E0,-7.101367474E0,8.961606026E0,3.418650389E0
7.492107208E0,-7.753750682E-1,2.554006100E0,1.412149906E0
7.502101208E0,3.456680536E0,2.590062618E0,-9.822437167E-1
7.512096208E0,4.272146702E0,3.685059786E0,-1.600646257E0
7.522090208E0,3.169960737E0,2.731958628E0,-1.036778331E0
7.532085208E0,9.252023101E-1,3.553026319E-1,-5.863681436E-1
7.542079208E0,-4.307290614E-1,-1.647771001E0,-3.407429457E-1
7.552074208E0,-1.141456962E-1,-2.115195274E0,8.979270235E-3
7.562068208E0,7.062999606E-1,-2.076996088E0,8.411289752E-2
7.572063208E0,1.310915232E0,-1.841220617E0,-1.664989442E-1
7.582057208E0,1.535198331E0,-1.707696676E0,-4.229893088E-1
7.592052208E0,1.590855122E0,-1.677337646E0,-5.790951848E-1
7.602046208E0,1.548288822E0,-1.715279222E0,-6.166305542E-1
7.612041208E0,1.399681449E0,-1.875801682E0,-5.462246537E-1
7.622036208E0,1.194393039E0,-1.974724293E0,-3.431634009E-1
7.632030208E0,1.039962053E0,-1.830835462E0,-1.076263413E-1
7.642025208E0,1.028396487E0,-1.383843780E0,6.682269275E-2
7.652019208E0,1.189894915E0,-7.651734352E-1,2.260061651E-1
7.662014208E0,1.301926732E0,-2.762322724E-1,3.905303776E-1
7.672008208E0,1.259166479E0,6.887837313E-3,5.406451821E-1
7.682003208E0,1.155604124E0,1.912350357E-1,6.449827552E-1
7.691997208E0,1.017304420E0,3.127268553E-1,6.915745139E-1
7.701992208E0,8.528181911E-1,4.204253554E-1,7.078546882E-1
7.711986208E0,6.559726000E-1,5.376260281E-1,7.153570652E-1
7.721981208E0,4.456596375E-1,6.564075351E-1,7.255455256E-1
7.731976208E0,2.211439759E-1,8.218271136E-1,7.404217124E-1
7.741970208E0,-1.814663969E-2,1.055496693E0,7.694144249E-1
7.751965208E0,-2.728606462E-1,1.389563084E0,7.959721088E-1
7.761959208E0,-5.445193052E-1,1.794679403E0,8.409140110E-1
7.771954208E0,-8.314117193E-1,2.232147694E0,9.117999077E-1
7.781948208E0,-1.129282355E0,2.649479866E0,9.862320423E-1
7.791943208E0,-1.404643416E0,2.963267326E0,1.065389395E0
7.801937208E0,-1.633370876E0,3.041212082E0,1.149730682E0
7.811932208E0,-1.808101296E0,2.868688822E0,1.224712253E0
7.821926208E0,-1.922291517E0,2.477992773E0,1.275712848E0
7.831921208E0,-1.984278679E0,1.920135021E0,1.307288766E0
7.841916208E0,-2.002736092E0,1.281363606E0,1.313274264E0
7.851910208E0,-1.965312243E0,6.256291866E-1,1.297884107E0
7.861905208E0,-1.913061500E0,8.977734484E-3,1.258996367E0
7.871899208E0,-1.895413280E0,-6.078370810E-1,1.199379683E0
7.881894208E0,-2.430730820E0,-2.304227591E0,1.047217488E0
7.891888208E0,-3.941200018E0,-5.890522003E0,8.236091137E-1
7.901883208E0,-6.364989758E0,-1.070617962E1,7.763747573E-1
7.911877208E0,-7.780404091E0,-1.396898079E1,1.275057912E0
7.921872208E0,-3.682091713E0,-1.083514214E1,1.457090616E0
